Time (ms),up_ch1,up_ch2,up_ch3,up_ch4,up_ch5,up_ch6,up_ch7,up_ch8,down_ch1,down_ch2,down_ch3,down_ch4,down_ch5,down_ch6,down_ch7,down_ch8
163.99999999999997,-0.8736017543127544,-2.822180579121993,3.8794900584235363,1.6020495896698945,7.221636892713724,4.8273363979588115,2.4811846613843063,0.45256640813507565,0.018358540086650176,0.42917793370944196,-1.9093911295116288,-1.0564027831417013,-0.7707166698809388,0.16250605237811602,-0.5829011049467029,0.3557128745376555
167.99999999999997,-1.185194656833552,-2.804882179384145,4.3119841705988655,2.3692879173028216,7.593448395054891,5.928575240371941,2.7079052887469666,0.3899257238211883,-0.5329789265549534,0.04962383848657898,-1.7836399503244982,-1.124349096339584,-0.08014753751732141,0.6425905305206115,-0.5666166492558762,0.07430789060461676
172.0,-1.6852562826749666,-2.8612611058699713,4.178310676376001,2.6451215555901584,7.35839423438883,6.3700977597533255,2.420887767723473,0.02894822758757568,-0.9557328097863229,-0.2788794081660999,-1.7186929937931334,-1.1763603859278844,0.38733771682741136,0.9002437813057701,-0.6112534225309,-0.21608407658805673
176.0,-2.2131056380886602,-2.9518005609284206,3.3787545971879687,2.3102938573937783,6.49572003423234,6.131210898149036,1.5151689698393866,-0.6157549010934379,-1.1976426345827358,-0.5520811541849688,-1.7206008249763616,-1.215412305627003,0.596027590353685,0.9105793292587222,-0.7455677554249864,-0.49028428575261107
180.0,-2.649358190290874,-3.0257443821540613,1.8880639962734667,1.3767121718342064,5.072525281349428,5.285362282796334,-0.02663193726899801,-1.5306074536953485,-1.2858834726721646,-0.7835868359028307,-1.8002399296280605,-1.2744566553055832,0.5235499369072624,0.6675888075456619,-1.0030906342407653,-0.7451770493679498
184.0,-2.9473536736762096,-3.0609979922521373,-0.1490622241098824,-0.019629368474933944,3.254579273125255,3.951699228901109,-2.1032950688529826,-2.648711988311135,-1.326491063186818,-1.006468254902311,-1.9777118403014562,-1.4039701477044668,0.16320112062352016,0.1810443851055139,-1.4109822621722978,-1.00547431786284
188.0,-3.092556206623406,-3.0373405692946447,-2.4325617944101006,-1.65230869924225,1.258915877230019,2.284336652781232,-4.485167125752069,-3.826580119104928,-1.4415894187743052,-1.253812578877117,-2.2495737696270934,-1.6449494092854038,-0.4548476087237724,-0.5183591126298955,-1.963846646644156,-1.2931338183713907
192.0,-3.1181996822150464,-2.931975363967754,-4.688117115793016,-3.2737759425798187,-0.7275051917494406,0.4722823762497252,-6.881581827345582,-4.930910429111222,-1.6851792526164,-1.5228550238167573,-2.573265451829035,-1.9953492230652894,-1.2484841004609235,-1.3580755241352271,-2.6012497790277926,-1.6009542833696475
196.0,-3.1544547703449837,-2.781069487478864,-6.7770508439648625,-4.714595405224502,-2.583000683844344,-1.3082373863754913,-9.049340134344511,-5.9111169109858235,-2.016638112320122,-1.7684333913476915,-2.8942030497100917,-2.3975679340472,-2.0943954224783194,-2.2155760713055446,-3.2197989867784638,-1.9009586524507422
200.0,-3.3717763892694617,-2.707968329691258,-8.616095660786863,-5.943970701700252,-4.227381625521733,-2.949928217733868,-10.854387937945278,-6.760748674229293,-2.3453086665377993,-1.942120624468482,-3.1713878385681844,-2.766161576186142,-2.8584021017984975,-2.951298829163406,-3.7169516269274103,-2.164084513657715
204.00000000000003,-3.8324013950464244,-2.840821621385937,-10.105583666602097,-7.027016702083448,-5.597663190295052,-4.395701420376801,-12.264882571526158,-7.46612171619993,-2.586295076593326,-2.0311550398386475,-3.37281362000991,-3.0346452143045695,-3.428463899527913,-3.460621959410757,-4.030087964612144,-2.3643581740327884
207.99999999999997,-4.426851834533602,-3.205015842769319,-11.201245209996822,-8.017576919544492,-6.644977304839811,-5.570160942066075,-13.319005483131319,-8.03420622432493,-2.6882091038801614,-2.057193629337333,-3.4738779115194505,-3.1809989378365753,-3.7398693758027313,-3.697914011073766,-4.147883922179553,-2.4822726340381736
211.99999999999997,-4.9573850097889665,-3.707850222969166,-11.960257536427553,-8.892377198360276,-7.322671524657497,-6.36815781253159,-14.085919077368674,-8.509916831443777,-2.647547965953039,-2.055234786337392,-3.478989270860376,-3.22062990156279,-3.785218726836176,-3.6650044586868615,-4.103281760514642,-2.522361667205605
215.99999999999997,-5.240613129298662,-4.196894897101431,-12.43376370301487,-9.570745503479486,-7.5743432167340465,-6.719071449916025,-14.610720248096912,-8.899545850219223,-2.515020234879736,-2.0654848806098918,-3.427459511710381,-3.188786384952772,-3.6033151639672463,-3.395394004010789,-3.959914568921167,-2.52015211974715
219.99999999999997,-5.149120867780184,-4.512451259475174,-12.58824297207465,-9.973839698070094,-7.371518999454242,-6.638361067531763,-14.877703268430173,-9.113990411580259,-2.3689387868729486,-2.12749017327748,-3.360807047465581,-3.1287444306899994,-3.2545501312595193,-2.9489337308091756,-3.789843615048137,-2.5179246692052035
223.99999999999997,-4.656511835773168,-4.538682315675343,-12.416646158499457,-10.076385274302767,-6.785793336509901,-6.223375814675248,-14.847433615607363,-9.054979962323175,-2.2637600928330843,-2.2581319200930117,-3.297191047686812,-3.081242805020359,-2.803002105948112,-2.4028264443074026,-3.6477950336102802,-2.538616420074959
227.99999999999997,-3.8966556612547367,-4.280681718239285,-12.060447534378662,-9.943714107210646,-6.0043947799603465,-5.639552350198668,-14.542978092960043,-8.74184738908883,-2.209212033832053,-2.437738107541414,-3.250276684127119,-3.073288607647118,-2.31443225126297,-1.8362159479403826,-3.5613595728512757,-2.592075650188412
231.99999999999997,-3.121421896490862,-3.8952769050463876,-11.727667423892713,-9.73626367581025,-5.2525268947420765,-5.10963217549825,-14.08850059791322,-8.306769327331189,-2.2010095516782053,-2.632685094401947,-3.252804188148161,-3.1159027546595763,-1.8568460917523177,-1.3244433528318942,-3.5414372519352217,-2.694115696986633
236.0,-2.540525276059283,-3.5970591304002624,-11.537169124924512,-9.648967555433671,-4.698642938241275,-4.852968201310146,-13.660911688034751,-7.894730475490696,-2.2517327274937675,-2.8280499171768247,-3.3371249228270456,-3.210166062700136,-1.4895585750995861,-0.9401167523844932,-3.5909180221556114,-2.8604360201781596
240.0,-2.2200751466157533,-3.5161752827292627,-11.525535514314765,-9.810417676731866,-4.419074745867317,-4.983075739555331,-13.416173979096925,-7.622199287081879,-2.3780062343644666,-3.024612779244864,-3.5006639908045267,-3.346729644757432,-1.2470018671074632,-0.7374564976651213,-3.6976460281205967,-3.085458921595727
244.0,-2.147602429649487,-3.6547406829079137,-11.741345876318913,-10.226322774669534,-4.406502532013719,-5.464435090916294,-13.44677388369699,-7.591229386447292,-2.572215337809466,-3.209604929998013,-3.707824161273204,-3.4972913221726896,-1.131648663656428,-0.7223946603898416,-3.8279166454730045,-3.3421530865331897
248.0,-2.328363624722598,-3.9488557128521107,-12.208313493923878,-10.808618259019218,-4.584367026035967,-6.174039962306326,-13.758589714663966,-7.845766536129653,-2.8024934907898476,-3.3489478615583512,-3.9140363805200353,-3.6171555775985307,-1.1174456536264676,-0.844579083629038,-3.937375677711147,-3.598710313220185
252.0,-2.765091041542161,-4.323708288442237,-12.821559603646508,-11.443111488621124,-4.84639183251521,-6.9871216496882145,-14.260647920542498,-8.304679852374699,-3.029548600498966,-3.409779823413813,-4.067899543633493,-3.6664856934428594,-1.1573760014320837,-1.0267091341153467,-3.988143179697093,-3.8205027131113365
256.0,-3.3941857030915106,-4.705992186480133,-13.40605065863411,-12.040636577468387,-5.134283433879113,-7.812197943990899,-14.8080842930143,-8.81293987284406,-3.209180168712512,-3.378676565856562,-4.1049501623344735,-3.629852070597198,-1.1964216514306627,-1.2011006370471753,-3.9548875589639603,-3.962426283343985
260.0,-4.109789064083947,-5.052154711483315,-13.888370163201323,-12.568778172539245,-5.487324597333484,-8.602457952908964,-15.297585288709152,-9.281774956945776,-3.2920606117101876,-3.26209259814733,-3.9750345259319246,-3.515487420573655,-1.1917086943443864,-1.324797680941005,-3.8256905483284336,-3.9841578036690843
264.0,-4.825422143660311,-5.384447391215475,-14.320316126111104,-13.066246665578728,-5.998708743931891,-9.376492401451236,-15.728179456715914,-9.731974877858072,-3.2460568831864403,-3.0882409880071777,-3.683470911567,-3.343240700211846,-1.127856355557963,-1.3820858967889895,-3.609621963720156,-3.881059274510117
268.0,-5.457638777487281,-5.753571742617324,-14.743502085198221,-13.61354227460103,-6.722997215998495,-10.20413200573924,-16.166284512624188,-10.20427563708472,-3.082220461800775,-2.9107466317981716,-3.288139934513949,-3.1383664907240973,-1.0140719764317523,-1.389397050844353,-3.341580174868756,-3.687857092740635
271.99999999999994,-5.88344590037128,-6.1444975622192235,-15.143623657213961,-14.26426504216116,-7.6301383777685015,-11.13168660292061,-16.670695508438314,-10.701342542151183,-2.8494173976203916,-2.789461382004229,-2.8567478410868863,-2.929548857345082,-0.8691918490697209,-1.3904523838735374,-3.069614816687374,-3.4501125624107964
275.99999999999994,-5.995000136486948,-6.454039491112699,-15.546352293112175,-15.002688529015655,-8.623366332350265,-12.125278445029608,-17.26085829635832,-11.232394618646616,-2.6072508265141745,-2.752245471446897,-2.442517695526235,-2.740823243966084,-0.7107924435576137,-1.4283475872397797,-2.8332009822064372,-3.204381428883339
279.99999999999994,-5.8057718423059645,-6.58132025412459,-16.035878487088304,-15.771369532594521,-9.573869445574768,-13.107031205849404,-17.92470955143302,-11.834854976026403,-2.410277772297101,-2.777394821196748,-2.088602074292546,-2.5807703551383945,-0.549833448803868,-1.5132175920639095,-2.651075455100512,-2.981071579739471
284.0,-5.460561525920002,-6.517098387720201,-16.63744788271616,-16.524633814830267,-10.362952401501241,-14.031264814662276,-18.621773210836682,-12.51011740820055,-2.299885909695316,-2.8124116614828054,-1.8168336291037643,-2.439903045426649,-0.38291276395316565,-1.6130620816504189,-2.5184548466258465,-2.7988711733284015
288.0,-5.150518304024872,-6.3454099989454456,-17.281953555612322,-17.24456650792506,-10.948165780850006,-14.9032648653987,-19.29209047585441,-13.196774679839335,-2.2816680131227844,-2.7996137942422763,-1.5994531802214613,-2.2959469934932657,-0.1880893318407952,-1.6669559503428113,-2.4042528610818636,-2.643041029952449
292.0,-5.056631682547424,-6.20643019867046,-17.929154574355206,-17.925347078975026,-11.407009782056102,-15.74415534819602,-19.89654045509761,-13.848861922829524,-2.307230899734895,-2.6875564788866524,-1.368403340196181,-2.119970958069067,0.06227100498173045,-1.6044056402295819,-2.255961574991912,-2.4660321690806666
296.0,-5.331061524394763,-6.269435990188654,-18.624639050247705,-18.564404363950878,-11.884884675170163,-16.566950497207706,-20.445348485035336,-14.487334905583408,-2.2983091095552917,-2.443780465462852,-1.0702036611708585,-1.8843847297185456,0.37860198105803394,-1.3699339117920861,-2.0242669388492307,-2.224168085756417
300.0,-6.020940402901725,-6.670426171215121,-19.37654193757195,-19.154111492371246,-12.47458541886821,-17.36367242072243,-20.95922981759767,-15.129686081259889,-2.1964076103949974,-2.0752903155575773,-0.7003231467255391,-1.5755112496523271,0.745454790334896,-0.954415342348412,-1.69246685145872,-1.90599063902931
304.0,-6.967745314726451,-7.404774382133054,-20.06932405715382,-19.652438181533643,-13.144442020142872,-18.068031591450517,-21.40444298923829,-15.71939298235787,-1.9810172419623466,-1.628675651585645,-0.2821560113381965,-1.2018152262446495,1.1343112683604468,-0.41084957152400875,-1.2814355104223156,-1.5210978082462872
308.0,-7.83978815237112,-8.286919113661968,-20.572723962489775,-19.965377021065702,-13.76806548952289,-18.535793840080267,-21.69300830805589,-16.177251567890924,-1.6491111093094042,-1.1578129181079844,0.16106235681048314,-0.7883078574818912,1.519030560686737,0.16826541219368496,-0.8295182793678632,-1.0817304128656944
312.0,-8.31425498785179,-9.051707705066692,-20.860350206807503,-19.98982595259039,-14.195161032608183,-18.61597794397485,-21.75066507694281,-16.479925185642063,-1.2078786905611565,-0.696098074307788,0.6003746774557029,-0.36578143490145315,1.8784186393641553,0.6942771389508384,-0.3761146647144726,-0.6119510101406004
316.0,-8.233397327734545,-9.498790516638845,-20.953557171541117,-19.691894695076265,-14.307426372636643,-18.2726562424675,-21.569906225260503,-16.635310232213218,-0.7005975256493071,-0.264702511824694,0.9925221249138403,0.02962024458604301,2.19158676404426,1.1060607918330982,0.03687085087648464,-0.16144311384841772
320.0,-7.628594272455075,-9.546129640979595,-20.83635770372933,-19.14317183273908,-14.069318716051466,-17.629016809408203,-21.20909198349345,-16.625773261819063,-0.21850363779718024,0.10841742382954692,1.300119985018361,0.3510397246434673,2.4359121908007895,1.3663277958433258,0.3619992671739424,0.2099670426172603
324.0,-6.68608456819768,-9.203796802886943,-20.522155565071422,-18.4869124563152,-13.56463016959948,-16.891796039921303,-20.769953535422854,-16.443498753044818,0.13537819956794991,0.3968517281730133,1.5085250222296323,0.5494741615223604,2.587277179711987,1.458284135181759,0.555784340540379,0.4592451564875828
328.0,-5.7059247092578165,-8.553343078648679,-20.133708228120636,-17.873107227557465,-12.959974386912457,-16.242354590279934,-20.364516409864283,-16.148145168880237,0.2960991369907604,0.5983075040757447,1.609379355404311,0.598082818051009,2.6223789800819164,1.394189443127674,0.5921921630844035,0.5649177674729141
332.0,-4.986801558335339,-7.731342462610744,-19.799913248974814,-17.396048293030926,-12.39590392371021,-15.76972619656328,-20.04895661659317,-15.81123495816754,0.2553477800010202,0.7331306675856741,1.5869361834101208,0.5087792555201649,2.5284932048287794,1.2154558063468246,0.469882544391367,0.5211619391826375
336.0,-4.648210398029095,-6.87166860920534,-19.50497418795498,-17.042040956198395,-11.907617626351241,-15.43975768975434,-19.757992185775638,-15.414412634292887,0.05396519791616362,0.8210815113089305,1.4428823952587249,0.32454599172787996,2.317315715346181,0.9746382226971811,0.21650569460840144,0.34786635737214555
340.0,-4.565634482994099,-6.049294362298152,-19.133405245637274,-16.675799284779078,-11.444419178678569,-15.098187999344058,-19.322713125272205,-14.869416303442963,-0.23003082320278082,0.8691054916704135,1.2207102049571834,0.09834236946942748,2.0274015934825727,0.7197643980573848,-0.11026962427630538,0.09921864717300323
344.0,-4.508514738698162,-5.299269508459282,-18.6253459121284,-16.104009462895366,-10.931514073473572,-14.543699424787707,-18.57636540069029,-14.130285454968915,-0.5061432806780942,0.874448712002439,0.9797900891124643,-0.12365726854398261,1.7092318917220817,0.4935788456409507,-0.4375235643961906,-0.16077538618243759
348.00000000000006,-4.31931056990435,-4.668208647582501,-17.984931007815696,-15.188360243876446,-10.296945983075375,-13.647891315030671,-17.44626799353505,-13.222345702994533,-0.7139772203629374,0.8229459639530138,0.7498949914181495,-0.3119990422757146,1.4076177175920341,0.3310671704670953,-0.7076438864957212,-0.3954075918100019
352.00000000000006,-3.950965936708419,-4.196117995213651,-17.173321898125874,-13.915827085315037,-9.479128154343167,-12.415888256866959,-15.960223852433018,-12.172745870231283,-0.8483842971014128,0.6893182663406601,0.5287704539633612,-0.45889711058465427,1.1558792644459035,0.24563545185226654,-0.8991400166144154,-0.597789825446901
356.00000000000006,-3.407059775514556,-3.847707939022461,-16.12269317102063,-12.376688718494977,-8.45659916984042,-10.937213312551792,-14.206372121457216,-10.990452043912502,-0.9379347649429899,0.46388313924677305,0.31350265719068326,-0.5709346636509122,0.9766507798528898,0.22475332928888056,-1.0180084538075154,-0.7625389870006378
360.00000000000006,-2.7214428517143756,-3.510745290287258,-14.85520382493841,-10.697262421655227,-7.268490184181134,-9.309346757009441,-12.302981308980447,-9.718508465323305,-1.0069875882886163,0.188323611544028,0.10967850561445294,-0.6492981122396536,0.8778356540400534,0.2485995838256815,-1.0749582786254088,-0.8734859014498428
363.99999999999994,-1.966686599039294,-3.079168396364748,-13.470170225906717,-8.992599124996218,-5.9820786697437764,-7.621496533197521,-10.368129883790541,-8.423934850812547,-1.067826944679313,-0.049923169946323016,-0.08349407550519587,-0.6781979252538888,0.8464884291199601,0.3078144592828373,-1.0765890942791279,-0.9189668516861553
367.99999999999994,-1.2082574704939482,-2.5116595188987394,-11.998709058698317,-7.345835545779826,-4.649381341470896,-5.970488756576378,-8.47524599544409,-7.109758269288464,-1.1347018328627514,-0.1708004632948144,-0.26889081356738376,-0.6388947885582121,0.8506452205501376,0.3960021456630499,-1.032974129998219,-0.9013066267099036
371.99999999999994,-0.44954342272734366,-1.8144652057809723,-10.379693453673847,-5.796941372076676,-3.316595319494864,-4.446275975620822,-6.639137767534288,-5.704878817439043,-1.221529223558885,-0.14884132468971725,-0.43247034483590063,-0.5358614058831842,0.8482179534311319,0.4929118866971249,-0.9636337835855843,-0.829841738110357
375.99999999999994,0.33542207270058727,-1.019038508120048,-8.602323868545955,-4.352433882980452,-2.056730916073673,-3.108233181622971,-4.862167376348115,-4.174880540470974,-1.3269614754499732,-0.01714651990805266,-0.5554385453627999,-0.40702815967633377,0.7958758147255848,0.5666730317465596,-0.8951848246481805,-0.7236390314104215
379.99999999999994,1.1343433096398228,-0.19133303386847658,-6.766616630046472,-3.0216617341020586,-0.9512759231098339,-1.9982591670632324,-3.182346637513328,-2.589723822301939,-1.4401712523022876,0.15291648852874762,-0.6491246826931335,-0.3104154561561934,0.660104234039054,0.5902023217907623,-0.8572181911621236,-0.6249736916109601
383.99999999999994,1.9169889064923649,0.5920256617323806,-4.969702606326283,-1.8376770852449575,-0.03272730720543973,-1.1546361342847826,-1.6567410475080435,-1.0550205219970084,-1.5610979039754116,0.272567789735089,-0.7508845553224062,-0.3002485667447529,0.43489389249650967,0.5492002170573104,-0.875064049910071,-0.58723001731332
387.99999999999994,2.7065038541768947,1.3185613373446519,-3.235599689855997,-0.8280176557492755,0.7344044982812796,-0.5716646739020823,-0.3100492010888679,0.3667225228734691,-1.697082472717468,0.265524728429568,-0.874167401125806,-0.40335917893259715,0.15482101967851628,0.4423708374500689,-0.9543616970722196,-0.6328147276120295
391.99999999999994,3.5624362705850734,2.065234501251559,-1.6002506285980154,0.02773320038156489,1.4205122358835562,-0.15118578545847788,0.878080630912309,1.638561053562787,-1.8386371637039427,0.10651934097405956,-0.9816906928340153,-0.6027355729687366,-0.11487906125621973,0.28671174130569566,-1.070062542003039,-0.7312608908066882
395.99999999999994,4.487817322306635,2.917497321396377,-0.15842472974113023,0.7945470550207419,2.102091390484277,0.26525102786126414,1.945325706390911,2.7239857450791733,-1.9577526266239114,-0.16717765138783,-1.0172618503538695,-0.8419971248210183,-0.3094536924560406,0.11814054343084923,-1.179282333618805,-0.8270006408250925
399.99999999999994,5.405517211189134,3.8763724394159254,1.0424654989389315,1.5368187141434408,2.848444890463162,0.7984659934364934,2.9268982873912526,3.6345898158423653,-2.0356768373432614,-0.4888809391844629,-0.9482823309831121,-1.056905287412885,-0.3931960253406033,-0.028617475304023667,-1.2504950850796934,-0.8794532598801795
403.99999999999994,6.222120660748589,4.850566252801689,2.064608807270666,2.2783874425477904,3.6787924490642196,1.4644183696457185,3.8418789302110827,4.446479808288753,-2.0773584520885056,-0.802208615186519,-0.7757862382528646,-1.2111328906193373,-0.3681623088592452,-0.14396252941814158,-1.2788027859355942,-0.8732470006349108
408.0,6.8508374342439575,5.694024798457243,2.9566082515106067,2.981709931975456,4.50240792963936,2.1719267475552306,4.65346486247522,5.197524789581509,-2.0956508716195237,-1.06868005475602,-0.5338743912406971,-1.3042522563630898,-0.2672832635954935,-0.23963890182602446,-1.2765272635970004,-0.8113465405917618
412.0,7.17082947000046,6.221794176800883,3.642097883499028,3.535741034053375,5.1260988196552795,2.7454681312498574,5.237821547469791,5.794375032187849,-2.1006469943189083,-1.2600126756409404,-0.2979327559522878,-1.3512668070912697,-0.14106399791358712,-0.3228609087044406,-1.2598193222658574,-0.7178961890077575
416.0,7.0525130152598745,6.244756556164246,4.012962717232324,3.776297000435649,5.352664103386328,2.970846837300682,5.434108326124348,6.078026246690603,-2.1129491063514623,-1.3677475215577037,-0.1674103352648766,-1.3626501109966922,-0.03894974756860022,-0.38443270200636015,-1.2472380185004779,-0.6370192535658079
420.0,6.47572768569698,5.672989703602742,4.069837860590028,3.5696498591372885,5.084440182496651,2.6985715357824813,5.158598621679259,5.962358586835179,-2.168752374386483,-1.4179101111920769,-0.20658902125818632,-1.3424997158643335,0.010295404402501391,-0.41143176384167135,-1.2610538148751698,-0.6080772188665016
424.0,5.582578149342483,4.604870825646247,3.889931040179184,2.91526240627196,4.358198608767238,1.9590283779167152,4.475395098022466,5.472304111470892,-2.295940854138629,-1.4592945010062435,-0.4006058540021246,-1.2950454212478326,0.006014866452833298,-0.39923044486703135,-1.3215868767300003,-0.6427692688373847
428.0,4.58038094666051,3.2876795841263866,3.5263821062247045,1.971569251720044,3.3310308576501546,0.972607908957674,3.5673898490710316,4.697876433276988,-2.4914800293571884,-1.5334665191160226,-0.6777794109806581,-1.2270469182522576,-0.03236237749864661,-0.3482290117426904,-1.4415372791921972,-0.7348980830276796
432.0,3.627176189498749,1.9886552089025897,3.045365400512446,0.9774889672586807,2.250618476223246,0.03085990108240851,2.658634761835655,3.786456882430176,-2.7255001692091083,-1.6582454249025806,-0.9605263184751744,-1.1471809702018427,-0.07403630409547915,-0.2592457058600615,-1.6238274752811124,-0.879574946982796
436.0,2.8237076884976404,0.9091690835745012,2.608809113080646,0.14465222303232447,1.389825646323628,-0.6366740175489445,1.9462948493219832,2.9476027028959204,-2.9500852569157567,-1.826423588620828,-1.1826591984054275,-1.064563262680669,-0.07770670643976241,-0.13611806379408595,-1.8530859687379737,-1.0626919974611861
440.0,2.2399364400783113,0.16801256232386114,2.3893428960200898,-0.4064959209162179,0.9426598970027688,-0.9165423487762294,1.5418965729185734,2.362813267157255,-3.0950382347774563,-2.0019669941245106,-1.2843328490538664,-0.9829475265534615,0.002026679986832637,0.01586589794918601,-2.082952473103845,-1.2384267502004487
444.0,1.879454992830738,-0.21961144977834196,2.4032654589620632,-0.666624121138658,0.9517521040505078,-0.8145890929239309,1.427658741792217,2.061077719163435,-3.079684097934642,-2.1235077433086045,-1.230008316245101,-0.8947864122280238,0.19184748045130806,0.1968246335879126,-2.2428342159202943,-1.3421564242664137
448.0,1.6506317500058367,-0.36536388408091663,2.5146573109245116,-0.7313329684181101,1.323732905005076,-0.45176812669091687,1.475970376768786,1.9258460601684322,-2.8607624945272785,-2.136609146234238,-1.0346361050353814,-0.7873914974740127,0.47654483388600677,0.40613948076527456,-2.2734706229076806,-1.332582183191404
452.0,1.434467193030465,-0.45438980201272794,2.5824466803830624,-0.7539081498754039,1.8925055259024366,-0.020611005926216504,1.5389019499661643,1.8194703039771685,-2.4738500772563983,-2.0338271391296496,-0.7511227697612631,-0.6591317374709075,0.7997972302564871,0.6229529279859555,-2.1627413430214784,-1.2116959173682293
456.0,1.1657497481738195,-0.6320988842336382,2.505330704495219,-0.8603919345801436,2.4648359549063086,0.3123063598303892,1.5278494134959222,1.6498004018981305,-2.0183454478563636,-1.8555459194327522,-0.43265244596857294,-0.5246214597544961,1.0895969465259285,0.8040420008644763,-1.9488845585606418,-1.0091127736324241
460.0,0.8055265965534534,-0.9522461897504485,2.1537387147148044,-1.0889781495540385,2.8528225660745465,0.4745972614835897,1.4160313899764012,1.3382674589380037,-1.6036509107638206,-1.650560297074934,-0.12246817991619202,-0.3989630031016995,1.2891822560780157,0.9143675418440419,-1.6946264253815317,-0.7657495317750538
464.0,0.26917700394358557,-1.4190922319445165,1.4067146344073718,-1.4035863951169611,2.9231145788542827,0.45831890892211213,1.1968362874857688,0.8219292543355462,-1.309943670946995,-1.4458236943524578,0.13343281197357373,-0.28076128867054195,1.3794863799405659,0.9591777151101035,-1.4586474023549385,-0.5299675178366957
468.0,-0.5427464177335838,-2.019880547544143,0.2980313894329005,-1.7486357096265575,2.6343869103964996,0.25539659718376045,0.8637380567965919,0.12145111263254244,-1.1749768708590254,-1.2510053841425306,0.2999247767019441,-0.15639341926964634,1.3877125521714573,0.9816168737209322,-1.276707496816912,-0.3424646469849888
472.00000000000006,-1.634976361033255,-2.695491955664053,-0.9735680302992514,-2.0827372642902637,2.02057981873033,-0.14462133648481793,0.4127305300100603,-0.65852137959035,-1.18449945200931,-1.071124245430751,0.386560400127381,-0.019011585916702076,1.3748317096736766,1.0332697004577678,-1.1508747373415358,-0.2113930459340076
476.00000000000006,-2.87945294466862,-3.334383187555388,-2.2143870556557013,-2.3858037729901276,1.1492379191356974,-0.7146217408930954,-0.1633089640904163,-1.4322227547257058,-1.2714120311366544,-0.9051532352348152,0.44258012891002657,0.12088323990614117,1.4016041175819431,1.148417608626967,-1.0533407676244668,-0.11509617380684808
480.00000000000006,-4.076102695982071,-3.8438490024003005,-3.3329412481574248,-2.6669219299666,0.11163984985616592,-1.391032192861428,-0.8735522004189453,-2.1868759093744172,-1.347289918210373,-0.7466301754634487,0.5081590886974117,0.24052504756570103,1.494046650287987,1.3310100572133692,-0.9508660694082265,-0.036665402833776256
484.00000000000006,-5.010364161000238,-4.21064228611826,-4.258079367952687,-2.9614288763448697,-0.9698782717884005,-2.111287870895903,-1.6942286512289264,-2.911964754041352,-1.348252397432668,-0.5960193738158475,0.5867479964624692,0.3160771840090136,1.6352573774191428,1.548474291795809,-0.8317168397044449,0.01735043353963788
487.99999999999994,-5.48469027269626,-4.468922091675133,-4.886217405073705,-3.290394871336697,-1.9699264312966112,-2.818133307729888,-2.5324537219351666,-3.536715220454738,-1.2481737626308103,-0.46120760991380955,0.6662307919166279,0.33516266083032925,1.7854892071132413,1.7417346392233957,-0.7076251671925878,0.038026822599483555
491.99999999999994,-5.390651591743002,-4.635417102790014,-5.1724544744736285,-3.613068236174366,-2.8066237453416423,-3.434264161584009,-3.242035056434253,-3.975699422060798,-1.0389928238396138,-0.33736502243294325,0.7406048886318066,0.3098716530101516,1.9069620704114396,1.8593091090727136,-0.5931261929755985,0.03640532320977662
495.99999999999994,-4.788231690586985,-4.6995346004217255,-5.175782935154283,-3.8331891700548324,-3.4417485683696403,-3.873091614658564,-3.676959366261964,-4.181138752951486,-0.7266747762522187,-0.2009122727062329,0.8003611626031887,0.27787180435380926,1.9750109207004993,1.8891343878535278,-0.4920353719818578,0.03276256764939054
499.99999999999994,-3.871822995372711,-4.642314977693667,-4.940996524823167,-3.857224880902965,-3.8389523805983887,-4.082046453205682,-3.7279700543300813,-4.108657420115023,-0.3561901542931018,-0.038322719617177675,0.8262996184585765,0.27970717356732067,1.9779572441983666,1.8540186820396056,-0.4042171962526461,0.035859998542544194
504.0,-2.8404890175653756,-4.427764924647949,-4.417575297203955,-3.6418443459241385,-3.9526755663635265,-4.049014327249709,-3.340127204539787,-3.6931566242657703,-0.018753092283321327,0.12774471707697746,0.8105494399776778,0.32718597195858073,1.9139318114925539,1.7813194936272396,-0.334649415610448,0.04315508265669113
508.0,-1.834796425602425,-4.004702071021188,-3.5716386929762844,-3.199476723353962,-3.764969135309146,-3.769492958217123,-2.5450119772669533,-2.9275312503646953,0.18701062352783523,0.25406012345232487,0.7671741884299167,0.3938806627445897,1.786286020156652,1.6880218806702842,-0.29022496126970737,0.047183345214637885
512.0,-0.9837988609688556,-3.36611235521937,-2.503333749590103,-2.5863060943707454,-3.3063374068975615,-3.245771525654514,-1.4841101209257819,-1.9314499627219086,0.20401260096246937,0.31095174370437817,0.7072572309316512,0.4352699396452032,1.6001402617039884,1.5906359501349763,-0.2739021572391202,0.026888546007350536
516.0,-0.41785008838450016,-2.5958024130248245,-1.368273316954079,-1.8862391312029672,-2.63057920584596,-2.5260143091758533,-0.36125804183344645,-0.8775460249927106,0.03494289848057377,0.2897589952344391,0.6205549310774812,0.4154396290266381,1.3662123229297485,1.5104948797920803,-0.2861133224594868,-0.05440281473849439
520.0,-0.1757603231113065,-1.8149568506446625,-0.24592261020057754,-1.175208859595652,-1.7923600064466745,-1.7051637061425058,0.6616613942728314,0.13335929940816318,-0.2634649961513909,0.18867592794630547,0.49856536318661426,0.32113072616611943,1.1086425293895876,1.4614119463207433,-0.3257897447381805,-0.22074919495787926
